energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
0.824,0.405,100.024,0.0712,0.284,0.0,4,0.778,10,218093,-5.892,0.756,0,audio_features,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V
0.936,0.36,130.998,0.0744,0.000959,1.45e-05,4,0.661,10,249067,-3.832,0.558,0,audio_features,spotify:track:4yQmDtjax2Ye9wY8EPAO1x
0.608,0.121,169.936,0.0733,0.221,0.0,4,0.498,7,201520,-5.435,0.123,0,audio_features,spotify:track:7qrMWXNwE1aD1o1sBnyIAh
0.802,0.177,124.989,0.0394,0.139,0.0,4,0.715,11,197993,-4.647,0.327,0,audio_features,spotify:track:7EmGUiUaOSGDnUUQUDrOXC
0.602,0.116,119.95,0.0522,0.033,0.000146,4,0.614,6,250511,-8.759,0.15,0,audio_features,spotify:track:7iz4bsfPOrK9wzhXkgUfya
0.833,0.171,212.117,0.39,0.0524,0.0,4,0.615,9,181733,-3.377,0.538,1,audio_features,spotify:track:6MNGxu8MprKGkchUchkJsy
0.847,0.0951,123.952,0.0549,0.0189,0.105,4,0.736,10,220280,-4.637,0.738,0,audio_features,spotify:track:5mMGlT6afZ4yQv36paf0tz
0.587,0.0523,129.954,0.0339,0.0192,0.0,4,0.717,4,216520,-7.296,0.544,0,audio_features,spotify:track:2hdy9Wt9qp7M7d0U3ossu2
0.809,0.365,176.029,0.0768,0.0276,0.0,4,0.563,5,244014,-5.09,0.275,0,audio_features,spotify:track:7I4zJamsReVjDMmx8GkH5r
0.817,0.187,98.064,0.109,0.075,0.0,4,0.696,1,216409,-3.862,0.782,1,audio_features,spotify:track:6kex4EBAj0WHXDKZMEJaaF
0.797,0.131,102.998,0.182,0.0216,1.04e-05,4,0.654,1,193893,-5.278,0.61,0,audio_features,spotify:track:7fYbFYt7X4FZvuJJC90EX0
0.61,0.102,94.384,0.0439,0.323,0.0,3,0.685,0,186467,-5.221,0.323,0,audio_features,spotify:track:60RWYBk24Z6lHxMcWD0oh0
0.687,0.107,110.616,0.0646,0.197,0.00708,4,0.978,8,234057,-4.957,0.784,1,audio_features,spotify:track:2KjpWqvSKoQh0XIAywplWn
0.725,0.182,87.055,0.153,0.00422,0.0,4,0.613,4,218070,-7.298,0.513,1,audio_features,spotify:track:2Gj5CXGxbSTqNRnLVPx6R3
0.775,0.082,134.932,0.0809,0.00735,0.0,4,0.7,1,272920,-3.94,0.751,1,audio_features,spotify:track:7s0YfJE6hNNYq9BV26iCw6
0.631,0.277,123.042,0.0769,0.209,0.0,3,0.39,9,248544,-4.701,0.197,0,audio_features,spotify:track:25qfFpoGhk9Njgu5nl36sS
0.734,0.145,107.853,0.107,0.0162,1.9e-06,4,0.623,9,244453,-5.95,0.372,1,audio_features,spotify:track:2meEiZKWkiN28gITzFwQo5
0.658,0.237,145.031,0.0558,0.0233,6e-05,4,0.602,1,197547,-5.934,0.268,1,audio_features,spotify:track:5OCJzvD7sykQEKHH7qAC3C
0.569,0.108,110.994,0.0991,0.593,0.000164,4,0.574,11,155587,-9.289,0.0604,0,audio_features,spotify:track:4e5rVnBWDSwYLSXkMO6ljE
0.751,0.353,128.017,0.0462,0.0113,0.0,4,0.72,11,202640,-4.484,0.599,0,audio_features,spotify:track:1r299qCKBLgUS9XJ9m1kEx
0.172,0.34,68.564,0.0327,0.904,0.000218,4,0.264,11,220360,-11.618,0.0683,0,audio_features,spotify:track:0aYUqsvZG7bAslrUkd9Z0g
0.86,0.214,175.021,0.0535,0.00744,0.000109,4,0.367,11,214947,-4.82,0.461,0,audio_features,spotify:track:3UygY7qW2cvG9Llkay6i1i
0.87,0.312,97.013,0.0903,0.00679,3.15e-06,4,0.486,2,185533,-4.947,0.336,1,audio_features,spotify:track:7hlXiMxN81uctLsvbtHZ8x
0.303,0.0824,170.22,0.11,0.798,4.16e-06,3,0.397,1,197893,-10.413,0.17,1,audio_features,spotify:track:0STK94RxUulYqWzwFlyAb5
0.554,0.0418,126.986,0.0341,0.0116,0.0,4,0.758,7,231840,-4.567,0.783,1,audio_features,spotify:track:2fQxE0jVrjNMT9oJAXtSJR
0.787,0.0809,79.979,0.0517,0.0101,0.00021,4,0.546,7,231987,-4.1,0.573,0,audio_features,spotify:track:6LoQHIo74tOzQ8EsLEkhgF
0.368,0.118,92.959,0.0341,0.739,4.1e-05,4,0.479,6,216480,-7.784,0.142,1,audio_features,spotify:track:5sra5UY6sD658OabHL3QtI
0.778,0.0883,129.028,0.29,0.00684,1.79e-06,4,0.798,11,234293,-8.633,0.403,0,audio_features,spotify:track:4YCCwOhHTQcrmWi5ofmUxN
0.97,0.154,114.328,0.0506,0.0569,6.13e-05,4,0.808,10,242293,-6.098,0.868,0,audio_features,spotify:track:2gam98EZKrF9XuOkU13ApN
0.652,0.307,100.315,0.232,0.0348,0.0,4,0.76,6,177685,-7.321,0.759,1,audio_features,spotify:track:5l3CML2OnzfNs5RfVgbcLt
0.756,0.163,102.033,0.0643,0.168,4.65e-05,4,0.859,8,195613,-3.36,0.91,0,audio_features,spotify:track:1WniHvhq9zTkny0WvGXX8o
0.73,0.172,137.97,0.112,0.439,0.0,4,0.845,5,192707,-5.147,0.586,0,audio_features,spotify:track:3RaqIAipLoQLVVNm41IMnJ
0.69,0.225,121.983,0.0444,0.289,0.0138,4,0.865,7,188867,-7.448,0.868,1,audio_features,spotify:track:4cS2HQ6jK80vqdY9ofpztx
0.744,0.104,104.964,0.0373,0.172,2.26e-06,4,0.662,6,138592,-6.296,0.354,0,audio_features,spotify:track:7HfhXeqUP6rwesTrqDoGHt
0.754,0.0575,100.002,0.207,0.00833,3.42e-06,4,0.844,6,187840,-5.46,0.961,1,audio_features,spotify:track:4ZOyH6KjomjlqCz3oFqglr
0.38,0.0998,106.652,0.071,0.235,3.8e-06,4,0.484,6,299213,-6.706,0.372,1,audio_features,spotify:track:2SUQGI9ztmp0PQd1J8SVHx
0.754,0.206,98.018,0.0416,0.0294,1.49e-05,4,0.856,7,236213,-2.728,0.722,0,audio_features,spotify:track:2oxtQ84p1j5GmyzmD50Lq0
0.808,0.611,120.033,0.0446,0.00141,0.0,4,0.7,9,249253,-4.522,0.664,0,audio_features,spotify:track:46RpQoZPZI5nBzu22ARmNL
0.629,0.15,128.041,0.14,0.371,2.01e-06,4,0.799,0,243062,-5.638,0.293,0,audio_features,spotify:track:5eQ9IwVa9EodrmIItRQpaA
0.611,0.0812,100.0,0.0409,0.217,0.0,4,0.704,2,189467,-6.112,0.22,1,audio_features,spotify:track:2FY7b99s15jUprqC0M5NCT
0.855,0.357,124.977,0.0389,0.00138,0.0,4,0.625,1,182000,-5.471,0.668,0,audio_features,spotify:track:56ZrTFkANjeAMiS14njg4E
0.721,0.114,91.983,0.0508,0.00124,0.0,4,0.553,11,225147,-4.835,0.41,0,audio_features,spotify:track:6O20JhBJPePEkBdrB5sqRx
0.644,0.119,112.039,0.0319,0.0132,1.37e-05,4,0.638,6,198680,-4.5,0.412,0,audio_features,spotify:track:2rk4s5NBhtHhhJIfjoaWES
0.805,0.231,139.894,0.0608,0.00175,0.0,4,0.607,11,202667,-5.579,0.232,0,audio_features,spotify:track:1hBM2D1ULT3aeKuddSwPsK
0.895,0.104,121.01,0.0608,0.0267,0.0,4,0.811,5,233720,-4.304,0.736,0,audio_features,spotify:track:6mWIBbMx3BCgeqo7RvLuDP
0.92,0.552,188.899,0.201,0.235,0.000353,4,0.435,4,245960,-1.357,0.45,0,audio_features,spotify:track:7nXq1vaZiz7PdbfojpPjW5
0.689,0.0373,130.222,0.0422,0.546,0.0,4,0.611,5,199140,-3.909,0.423,0,audio_features,spotify:track:7Av1FZIoT4N1okN5nuk12u
0.614,0.0802,114.075,0.0363,0.00506,9.7e-05,4,0.584,5,214740,-5.587,0.28,0,audio_features,spotify:track:2zFF6jG5hQArbzcXz3KUWk
0.796,0.15,126.06,0.103,0.0682,0.12,4,0.602,0,245053,-3.657,0.265,0,audio_features,spotify:track:0TDLuuLlV54CkRRUOahJb4
0.791,0.146,130.075,0.0496,0.0117,1.48e-05,4,0.421,9,257200,-4.998,0.499,1,audio_features,spotify:track:6kwAbEjseqBob48jCus7Sz
0.653,0.0973,149.987,0.164,0.226,0.0,4,0.589,7,192918,-6.352,0.426,0,audio_features,spotify:track:3eI8cc84l1jj8sunkMEJhK
0.663,0.0621,176.791,0.1,0.0169,0.0,4,0.459,8,192881,-5.939,0.412,0,audio_features,spotify:track:69Sy7207dnixZ6w7RSV9Kb
0.861,0.082,119.963,0.109,0.0338,0.0,4,0.663,7,220800,-3.398,0.654,0,audio_features,spotify:track:4356Typ82hUiFAynbLYbPn
0.594,0.0516,116.972,0.0765,0.0633,0.0,4,0.969,7,239413,-5.555,0.964,0,audio_features,spotify:track:6yIsmZmxtmDIwOVpID1wY3
0.602,0.356,133.969,0.0401,0.0529,0.0,3,0.662,4,235947,-5.369,0.29,0,audio_features,spotify:track:7l94dyN2hX9c6wWcZQuOGJ
0.879,0.446,99.955,0.291,0.266,0.0,4,0.681,3,211360,-6.006,0.818,0,audio_features,spotify:track:1cdzfFjEbUbgTm5nv3FgXR
0.775,0.0702,180.054,0.0887,0.0117,0.191,4,0.695,11,141317,-5.041,0.869,0,audio_features,spotify:track:05rJdH2MRLJ3sQoEUO78qs
0.84,0.114,99.004,0.092,0.433,1.16e-06,4,0.818,5,206270,-3.328,0.889,1,audio_features,spotify:track:4FxumkF81ICxITeqxx4nK9
0.768,0.067,89.917,0.107,0.046,3.39e-06,4,0.792,4,158005,-5.074,0.295,0,audio_features,spotify:track:1KFN3kB4hc6r7ILpifFsqf
0.613,0.238,100.059,0.0764,0.26,0.0,4,0.709,7,195173,-3.441,0.801,1,audio_features,spotify:track:7yOpGDQNMPLnbWRKelIOru
0.838,0.242,143.04,0.114,0.0249,0.025,4,0.774,5,198800,-3.914,0.924,0,audio_features,spotify:track:6I9VzXrHxO9rA9A5euc8Ak
0.626,0.0741,49.452,0.0467,0.00499,0.00161,5,0.0993,9,198187,-8.212,0.0399,0,audio_features,spotify:track:3jevgr3fYdv9wYO3IDJq2a
0.826,0.052,134.067,0.0528,0.182,0.0,4,0.682,8,168139,-4.854,0.688,0,audio_features,spotify:track:28SWsF1IQxfc9bP5yua35K
0.685,0.398,118.449,0.05,0.00165,0.0,4,0.671,11,245680,-5.762,0.368,0,audio_features,spotify:track:21pySLskKIKrhDziCX5ojQ
0.495,0.0999,133.959,0.0451,0.0316,0.0,4,0.783,2,161200,-8.761,0.413,1,audio_features,spotify:track:5r67bGhYXZNqk2m2Wupfmu
0.565,0.0874,89.965,0.0537,0.033,6.71e-06,4,0.819,5,147502,-5.87,0.58,1,audio_features,spotify:track:3eCofNVG97J3lRyNhh0zPP
0.593,0.214,98.02,0.0304,0.0223,0.0,4,0.672,11,229080,-4.01,0.438,0,audio_features,spotify:track:6ZANrVuAMp2rpjhfbOuJly
0.798,0.0618,95.948,0.229,0.153,3.33e-06,4,0.841,1,212500,-4.206,0.591,0,audio_features,spotify:track:4w8niZpiMy6qz1mntFA5uM
0.972,0.198,127.887,0.319,0.185,0.0,5,0.716,11,180625,-1.131,0.602,0,audio_features,spotify:track:3RHhNmN9eFeutAzyJ6SqnY
0.693,0.123,98.039,0.034,0.339,0.0,4,0.745,2,181900,-5.479,0.248,0,audio_features,spotify:track:2XWjPtKdi5sucFYtVav07d
0.889,0.339,99.931,0.322,0.107,0.0,4,0.64,2,298853,-3.073,0.436,1,audio_features,spotify:track:24M8VYT1SmWd7Z2Nq43xJX
0.808,0.0983,117.971,0.0362,0.000235,0.0,4,0.493,5,268613,-3.365,0.38,0,audio_features,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd
0.407,0.11,139.028,0.0267,0.309,0.000961,3,0.421,10,285120,-7.445,0.161,1,audio_features,spotify:track:6lanRgr6wXibZr8KgzXxBl
0.672,0.123,127.624,0.0456,0.639,0.0,3,0.512,7,273800,-5.856,0.348,0,audio_features,spotify:track:0u2DOByL0CghKtcvSkQAiQ
0.681,0.0353,73.233,0.299,0.0195,0.0,4,0.752,11,195619,-6.684,0.648,0,audio_features,spotify:track:2eSnW4d3A4SyEVhVPmBffa
0.88,0.128,95.079,0.0504,0.205,0.0,4,0.626,9,202621,-2.384,0.534,0,audio_features,spotify:track:08bNPGLD8AhKpnnERrAc6G
0.773,0.334,180.073,0.0549,0.0364,0.00108,4,0.595,9,173628,-4.736,0.711,0,audio_features,spotify:track:39N9RPD9MRb5WmoLzNzPeA
0.892,0.0893,180.044,0.0567,0.13,0.000113,4,0.644,0,190674,-1.1,0.767,0,audio_features,spotify:track:64p6ua7zpf66s62StC2QLv
0.91,0.0783,127.974,0.0594,0.0052,0.00236,4,0.406,10,251446,-3.916,0.239,0,audio_features,spotify:track:2Y6I8OVTgvz1Yuch4oQJcO
0.289,0.148,104.851,0.0348,0.645,0.0,3,0.547,0,181913,-8.131,0.213,1,audio_features,spotify:track:1ArLnG0bHaHPXqf08sEKM0
0.523,0.132,104.988,0.03,0.184,3.56e-05,4,0.765,2,217307,-4.333,0.394,1,audio_features,spotify:track:1rfofaqEpACxVEHIZBJe6W
0.664,0.105,100.077,0.0813,0.0672,2.84e-05,4,0.785,10,211013,-6.177,0.626,0,audio_features,spotify:track:1rMo0Fuv4vYRGT78bZQohI
0.617,0.163,85.227,0.383,0.334,0.0,4,0.334,6,216391,-5.834,0.603,0,audio_features,spotify:track:1SJtlNRJDeYHioymcvsqev
0.812,0.563,120.015,0.0395,0.00137,0.018,4,0.757,7,186493,-5.178,0.542,1,audio_features,spotify:track:3WL6Ir05DLu10j7sSMkqQy
0.97,0.0994,94.952,0.212,0.03,0.0,4,0.512,8,200240,-3.886,0.427,0,audio_features,spotify:track:5egqKwgK5r5rvGD1LrtR7J
0.965,0.101,95.028,0.0904,0.042,0.0,3,0.466,1,173933,-2.597,0.453,0,audio_features,spotify:track:697M5JB8FDIyRXEXgl1pBZ
0.497,0.0761,106.023,0.0562,0.22,0.0,4,0.874,6,204502,-5.484,0.542,1,audio_features,spotify:track:4Ro98RCK90oHqqSZUnTFq5
0.919,0.117,110.008,0.0401,0.0141,0.0,4,0.616,5,232667,-3.468,0.572,0,audio_features,spotify:track:4rYLpaNFzt6pkQnrCvVHUw
0.555,0.105,167.999,0.276,0.405,0.0,4,0.393,10,221881,-6.096,0.22,0,audio_features,spotify:track:3NgCzSW98SsqBdpYcnm4kv
0.544,0.0824,97.028,0.0943,0.0403,0.0,4,0.836,7,217947,-5.975,0.51,1,audio_features,spotify:track:76cy1WJvNGJTj78UqeA5zr
0.694,0.0719,97.005,0.0253,0.00281,0.0,4,0.63,11,195519,-6.257,0.216,0,audio_features,spotify:track:3BT6pJdmvpsjCHsbZg9fzF
0.477,0.0579,62.507,0.0687,0.302,2.97e-06,4,0.733,2,216133,-6.737,0.545,0,audio_features,spotify:track:3mRLHiSHYtC8Hk7bzZdUs1
0.763,0.116,130.018,0.0669,0.00182,0.000159,4,0.606,10,205746,-6.197,0.309,0,audio_features,spotify:track:0Mn3amMRMoabaoTf1Publ4
0.459,0.0551,164.929,0.0317,0.0801,0.00653,3,0.416,9,216813,-6.814,0.286,0,audio_features,spotify:track:1WQFOwtI6EfsvRz7wcDbQm
0.768,0.0939,99.961,0.0336,0.0168,1.43e-06,4,0.539,4,232907,-5.344,0.12,1,audio_features,spotify:track:6jmngk8Fwup05JZ6kgXEGX
0.662,0.111,90.011,0.0325,0.000479,0.00142,4,0.634,6,210933,-7.543,0.244,1,audio_features,spotify:track:2bzitsPcImYC6DZWvvLCQi
0.637,0.368,177.913,0.0703,0.0722,0.0,4,0.383,3,260773,-6.993,0.0827,1,audio_features,spotify:track:2RSHsoi04658QL5xgQVov3
0.849,0.0878,150.036,0.0536,0.173,0.0,4,0.757,5,228207,-3.424,0.826,0,audio_features,spotify:track:6rrTr2HEAzlpC4KWZxF3S1
0.863,0.211,173.007,0.304,0.0405,5.97e-06,4,0.568,7,242283,-4.093,0.438,1,audio_features,spotify:track:4BJ5T8ZZZ3UrPG7k0OVQrp
0.833,0.15,89.981,0.0487,0.0116,0.000504,4,0.49,6,187347,-5.899,0.39,1,audio_features,spotify:track:5FQXMRDSTkn9fowDJ3kZo8
